Family	Success	Comments	Tree
Totonacan	SUCCESS	GA: converged after 1152 iterations out of 10000 with residual SSE error 0.526960474206165	(('Huehuetla Tepehua [i-tee][w-tee][a-372][g-hueh1236]':33.8,'Tlachichilco Tepehua [i-tpt][w-tep][a-][g-tlac1235]':24)'Tepehua [i-][w-][a-][g-tepe1243]':1.37,(('Highland Totonac [i-tos][w-tos][a-2601][g-high1243]':10.8,'Papantla Totonac [i-top][w-tpa][a-509][g-papa1238]':22.3)'Lowland-Sierra Central Totonacan [i-][w-][a-][g-lowl1243]':2.65,'Yecuatla Totonac [i-tlc][w-tot][a-668][g-yecu1235]':31.7)'Totonac [i-][w-][a-][g-toto1252]':0.376)'Totonacan [i-][w-][a-][g-toto1251]';
South Bougainville	FAIL	GA: the distances matrix is too small	
Tama	FAIL	GA: the distances matrix is too small	
Eastern Daly	SUCCESS	GA: converged after 109 iterations out of 10000 with residual SSE error 1.89471101874006e-10	(('Kamu [i-xmu][w-kmw][a-2356][g-kamu1258]':6.04,'Madngele [i-zml][w-mdl][a-2810][g-madn1237]':5.78)'Eastern Daly [i-][w-][a-][g-east2374]':1);
Ijoid	FAIL	GA: the distances matrix is too small	
Maybrat	FAIL	GA: the distances matrix is too small	
Katla-Tima	FAIL	GA: the distances matrix is too small	
Eastern Jebel	FAIL	GA: the distances matrix is too small	
Hibito-Cholon	FAIL	GA: the distances matrix is too small	
Khoe-Kwadi	SUCCESS	GA: converged after 317 iterations out of 10000 with residual SSE error 6.80160893626145e-11	('Korana [i-kqz][w-krn][a-739][g-kora1292]':40.7,'//Ani [i-hnh][w-ani][a-651][g-anii1246]':36.5)'Khoe [i-][w-][a-][g-khoe1241]';
Jarrakan	SUCCESS	GA: converged after 153 iterations out of 10000 with residual SSE error 1.65284694591664e-12	('Kitja [i-gia][w-kij][a-1540][g-kitj1240]':14.8,'Miriwung [i-mep][w-mir][a-183][g-miri1266]':14.2)'Jarrakan [i-][w-][a-][g-jarr1235]';
Piawi	FAIL	GA: the distances matrix is too small	
Tequistlatecan	SUCCESS	GA: converged after 125 iterations out of 10000 with residual SSE error 3.79625481035926e-09	(('Highland Oaxaca Chontal [i-chd][w-cho][a-55][g-high1242]':25.7,'Lowland Oaxaca Chontal [i-clo][w-chx][a-1163][g-lowl1260]':28.6)'Tequistlatecan [i-][w-][a-][g-tequ1244]':1);
Sahaptian	SUCCESS	GA: converged after 186 iterations out of 10000 with residual SSE error 3.97878309276199e-09	('Nez Perce [i-nez][w-nez][a-208][g-nezp1238]':53.3,'Umatilla [i-uma][w-smt][a-2666][g-umat1237]':54)'Sahaptian [i-][w-][a-][g-saha1239]';
Surmic	SUCCESS	GA: converged after 396 iterations out of 10000 with residual SSE error 314.897120402193	('Majang [i-mpe][w-maj][a-2063][g-maja1242]':9.37,('Mursi [i-muz][w-mur][a-2098][g-murs1242]':27.7,('Didinga [i-did][w-did][a-1321][g-didi1258]':26.4,'Tennet [i-tex][w-ten][a-2554][g-tenn1246]':23.3)'Didinga-Murle [i-][w-][a-][g-didi1256]':0.107)'South Surmic [i-][w-][a-][g-sout2836]':14.1)'Surmic [i-][w-][a-][g-surm1244]';
Senagi	FAIL	GA: the distances matrix is too small	
Narrow Talodi	FAIL	GA: the distances matrix is too small	
Tsimshian	FAIL	GA: the distances matrix is too small	
Maban	FAIL	GA: the distances matrix is too small	
Mao	FAIL	GA: the distances matrix is too small	
Maiduan	SUCCESS	GA: converged after 771 iterations out of 10000 with residual SSE error 9.89241761722507e-05	('Nisenan [i-nsz][w-nsn][a-2210][g-nise1244]':14.2,'Northeast Maidu [i-nmu][w-mne][a-168][g-nort2952]':46.8,'Northwest Maidu [i-mjd][w-knw][a-1927][g-nort2951]':15.5)'Maiduan [i-][w-][a-][g-maid1262]';
Yawa	FAIL	GA: the distances matrix is too small	
Morehead-Wasur	SUCCESS	GA: converged after 120 iterations out of 10000 with residual SSE error 8.88625597429395e-10	('Badi Kanum [i-khd][w-knb][a-1747][g-badi1247]':5.94,'Ngkalmpw Kanum [i-kcd][w-knp][a-211][g-ngka1235]':4.68)'Ngkantr [i-][w-][a-][g-ngka1236]';
East Strickland	FAIL	GA: the distances matrix is too small	
Tungusic	SUCCESS	GA: converged after 126 iterations out of 10000 with residual SSE error 7.97379017340055e-10	('Ulch [i-ulc][w-ulc][a-2663][g-ulch1241]':7.96,'Jurchen [i-juc][w-jur][a-1690][g-jurc1239]':7.57)'Tungusic [i-][w-][a-][g-tung1282]';
Guahibo	FAIL	GA: the maximum distance in the distances matrix is 0.0	
Walio	FAIL	GA: the distances matrix is too small	
Guaicuruan	SUCCESS	GA: converged after 561 iterations out of 10000 with residual SSE error 0.00175704519234588	(('Abipon [i-axb][w-abi][a-582][g-abip1241]':23.8,'Mocovi [i-moc][w-mcv][a-2050][g-moco1246]':51.7)'Guaicuru del Sur [i-][w-][a-][g-guai1250]':8.43,'Kadiweu [i-kbc][w-kdw][a-1706][g-kadi1248]':6.71)'Guaicuruan [i-][w-][a-][g-guai1249]';
Northern Daly	SUCCESS	GA: converged after 124 iterations out of 10000 with residual SSE error 3.05551527599917e-11	(('Mullukmulluk [i-mpb][w-mlk][a-170][g-mull1237]':44.2,'Tyaraity [i-woa][w-tye][a-2730][g-tyar1236]':48.2)'Northern Daly [i-][w-][a-][g-nort1547]':1);
Uru-Chipaya	SUCCESS	GA: converged after 196 iterations out of 10000 with residual SSE error 1.51430580675838e-10	(('Chipaya [i-cap][w-cpy][a-3143][g-chip1262]':31.9,'Uru [i-ure][w-uru][a-2672][g-uruu1244]':35.6)'Uru-Chipaya [i-][w-][a-][g-uruc1242]':1);
Kadugli-Krongo	FAIL	GA: the distances matrix is too small	
Huavean	FAIL	GA: the distances matrix is too small	
Amto-Musan	FAIL	GA: the distances matrix is too small	
Kwalean	FAIL	GA: the distances matrix is too small	
Lengua-Mascoy	FAIL	GA: the distances matrix is too small	
Wakashan	SUCCESS	GA: converged after 261 iterations out of 10000 with residual SSE error 9.62535879672217e-15	('Kwakiutl [i-kwk][w-kwk][a-152][g-kwak1269]':33.3,'Makah [i-myh][w-mak][a-555][g-maka1318]':34.9)'Wakashan [i-][w-][a-][g-waka1280]';
Kayagar	FAIL	GA: the distances matrix is too small	
Tacanan	SUCCESS	GA: converged after 677 iterations out of 10000 with residual SSE error 80.2870386149579	('Cavinena [i-cav][w-cav][a-1116][g-cavi1250]':3.94,('Araona [i-aro][w-ana][a-620][g-arao1248]':95.8,'Ese Ejja [i-ese][w-ese][a-1477][g-esee1248]':22.9,'Tacana [i-tna][w-tac][a-2590][g-taca1256]':83.2)'Takanik-Chamik [i-][w-][a-][g-taka1267]':19.4)'Tacanan [i-][w-][a-][g-taca1255]';
Kakua-Nukak	FAIL	GA: the distances matrix is too small	
Lakes Plain	SUCCESS	GA: converged after 429 iterations out of 10000 with residual SSE error 9.32086666564478e-07	('Doutai [i-tds][w-dou][a-2542][g-dout1240]':7.1,'Obokuitai [i-afz][w-obk][a-847][g-obok1239]':1.72,'Sikaritai [i-tty][w-skr][a-2632][g-sika1263]':2.83)'East Tariku [i-][w-][a-][g-east2502]';
Inland Gulf	FAIL	GA: the distances matrix is too small	
Palaihnihan	SUCCESS	GA: converged after 128 iterations out of 10000 with residual SSE error 1.02026274075171e-09	(('Achumawi [i-acv][w-acm][a-828][g-achu1247]':21.3,'Atsugewi [i-atw][w-ats][a-934][g-atsu1245]':15.1)'Palaihnihan [i-][w-][a-][g-pala1350]':1);
Kamakanan	FAIL	GA: the distances matrix is too small	
Pauwasi	FAIL	GA: the distances matrix is too small	
Border	SUCCESS	GA: converged after 703 iterations out of 10000 with residual SSE error 67.7057928715037	('Awyi [i-auw][w-awy][a-939][g-awyi1241]':6.41,('Amanab [i-amn][w-amn][a-480][g-aman1265]':55.4,'Imonda [i-imn][w-imo][a-112][g-imon1245]':102,'Manem [i-jet][w-mem][a-1681][g-mane1266]':9.09,'Waris [i-wrs][w-wrs][a-403][g-wari1266]':13.3)'Warisic [i-][w-][a-][g-wari1265]':2.01)'Border [i-][w-][a-][g-bord1247]';
Taulil-Butam	FAIL	GA: the distances matrix is too small	
Marind	FAIL	GA: the distances matrix is too small	
Left May	SUCCESS	GA: converged after 119 iterations out of 10000 with residual SSE error 1.54482093022856e-12	('Ama {Papua New Guinea} [i-amm][w-amm][a-3138][g-amap1240]':2.52,'Owiniga [i-owi][w-owi][a-3203][g-owin1240]':1.62)'Left May [i-][w-][a-][g-left1242]';
Inanwatan	FAIL	GA: the distances matrix is too small	
Caddoan	SUCCESS	GA: converged after 334 iterations out of 10000 with residual SSE error 4.77878389653808e-07	('Caddo [i-cad][w-cad][a-1108][g-cadd1256]':11.1,('Kitsai [i-kii][w-kit][a-1755][g-kits1249]':2.64,'Arikara [i-ari][w-akr][a-921][g-arik1262]':3.35)'Pawnee-Kitsai [i-][w-][a-][g-pawn1252]':7.26)'Caddoan [i-][w-][a-][g-cadd1255]';
North Halmahera	SUCCESS	GA: converged after 841 iterations out of 10000 with residual SSE error 1.53623584658984e-05	(('Ternate [i-tft][w-trt][a-2557][g-tern1247]':17.4,'Tidore [i-tvo][w-tid][a-2643][g-tido1248]':35.2)'Ternatean [i-][w-][a-][g-tern1246]':13.1,'West Makian [i-mqs][w-wma][a-2072][g-west2600]':7.87)'North Halmahera [i-][w-][a-][g-nort2923]';
Mailuan	FAIL	GA: the distances matrix is too small	
Nyulnyulan	SUCCESS	GA: converged after 171 iterations out of 10000 with residual SSE error 3.61257762100374e-10	('Warrwa [i-wwr][w-wrw][a-482][g-warr1258]':13.4,'Nyulnyul [i-nyv][w-nyu][a-485][g-nyul1247]':17.2)'Nyulnyulan [i-][w-][a-][g-nyul1248]';
Quechuan	SUCCESS	GA: converged after 2065 iterations out of 10000 with residual SSE error 22.7858235988268	(('Chiquian Ancash Quechua [i-qxa][w-qan][a-][g-chiq1249]':7.31,'North Junin Quechua [i-qvn][w-qta][a-2352][g-nort2980]':16)'Central Quechua I [i-][w-][a-][g-cent2141]':0.517,('Chimborazo Highland Quichua [i-qug][w-qec][a-][g-chim1302]':5.63,'Imbabura Highland Quichua [i-qvi][w-qim][a-533][g-imba1240]':179)'Colombia-Ecuador Quechua IIB [i-que][w-][a-2358][g-colo1257]':0.0513)'Quechuan [i-][w-][a-][g-quec1387]';
Tucanoan	SUCCESS	GA: converged after 3125 iterations out of 10000 with residual SSE error 14.4418240217221	((('Tatuyo [i-tav][w-tty][a-2520][g-tatu1247]':2.74,(('Carapana [i-cbc][w-crp][a-1119][g-cara1272]':8.11,'Yuruti [i-yui][w-yrt][a-2791][g-yuru1263]':1.98)'Pisamira-Yuruti [i-][w-][a-][g-pisa1246]':1.11,('Kotiria [i-gvc][w-gno][a-1577][g-guan1269]':1.21,'Wa`ikhana [i-pir][w-prt][a-2299][g-pira1254]':2.8)'Wanano-Piratapuyo [i-][w-][a-][g-wana1272]':1.48)'Eastern Eastern Tucanoan II [i-][w-][a-][g-east2708]':0.179)'Eastern Eastern Tucanoan [i-][w-][a-][g-east2702]':0.262,(('Cubeo [i-cub][w-cub][a-1200][g-cube1242]':43.9,('Desano [i-des][w-des][a-1276][g-desa1247]':11.2,'Siriano [i-sri][w-sri][a-2472][g-siri1274]':1.83)'Siriano-Desano [i-][w-][a-][g-siri1280]':0.113)'Cubeo-Desano [i-][w-][a-][g-cube1243]':0.939,'Macuna [i-myy][w-mcn][a-2122][g-macu1260]':2.03)'Western Eastern Tucanoan [i-][w-][a-][g-west2789]':1.16)'Eastern Tucanoan [i-][w-][a-][g-east2698]':2.34,('Koreguaje [i-coe][w-kje][a-1169][g-kore1283]':5.52,'Siona [i-snn][w-sin][a-2428][g-sion1247]':11.9)'Northern Western Tucanoan [i-][w-][a-][g-nort2989]':2.16)'Tucanoan [i-][w-][a-][g-tuca1253]';
Teberan	FAIL	GA: the distances matrix is too small	
Manubaran	FAIL	GA: the distances matrix is too small	
Somahai	FAIL	GA: the distances matrix is too small	
Monumbo	FAIL	GA: the distances matrix is too small	
Yuki-Wappo	SUCCESS	GA: converged after 129 iterations out of 10000 with residual SSE error 2.20349543386905e-08	(('Wappo [i-wao][w-wap][a-398][g-wapp1239]':21.4,'Yuki [i-yuk][w-yki][a-2792][g-yuki1243]':29)'Yuki-Wappo [i-][w-][a-][g-yuki1242]':1);
Harakmbut	FAIL	GA: the distances matrix is too small	
Bulaka River	SUCCESS	GA: converged after 122 iterations out of 10000 with residual SSE error 2.9259058279564e-10	(('Maklew [i-mgf][w-mkl][a-1980][g-makl1246]':2.34,'Yelmek [i-jel][w-ylm][a-1680][g-yelm1242]':3.15)'Bulaka River [i-][w-][a-][g-bula1259]':1);
Kresh-Aja	FAIL	GA: the distances matrix is too small	
Nyimang	FAIL	GA: the distances matrix is too small	
East Kutubu	FAIL	GA: the distances matrix is too small	
Ndu	SUCCESS	GA: converged after 121 iterations out of 10000 with residual SSE error 3.65149057448442e-12	('Hanga Hundi [i-wos][w-hhu][a-2736][g-hang1263]':5.05,'Manambu [i-mle][w-mbu][a-2028][g-mana1298]':4.88)'Nuclear Ndu [i-][w-][a-][g-nucl1642]';
Jicaquean	FAIL	GA: the distances matrix is too small	
Hmong-Mien	FAIL	GA: the distances matrix is too small	
Konda-Yahadian	FAIL	GA: the distances matrix is too small	
Temein	FAIL	GA: the distances matrix is too small	
Haida	FAIL	GA: the distances matrix is too small	
Boran	FAIL	GA: the distances matrix is too small	
Mombum	FAIL	GA: the distances matrix is too small	
Furan	FAIL	GA: the distances matrix is too small	
Kwomtari	FAIL	GA: the distances matrix is too small	
Pahoturi	FAIL	GA: the distances matrix is too small	
Baibai-Fas	FAIL	GA: the distances matrix is too small	
Ta-Ne-Omotic	SUCCESS	GA: converged after 554 iterations out of 10000 with residual SSE error 0.635782389900511	('Shekkacho [i-moy][w-moc][a-2061][g-shek1244]':0.179,('Koorete [i-kqy][w-kjr][a-][g-koor1239]':0.729,'Male {Ethiopia} [i-mdy][w-mle][a-1964][g-male1284]':22.1)'Ometo [i-][w-][a-][g-omet1238]':0.477)'Ta-Ne-Omotic [i-][w-][a-][g-gong1255]';
Dizoid	FAIL	GA: the distances matrix is too small	
Mawes	FAIL	GA: too few languages	
Hruso	FAIL	GA: the distances matrix is too small	
Guaicurian	FAIL	GA: too few languages	
Shom Peng	FAIL	GA: too few languages	
Coahuilteco	FAIL	GA: too few languages	
Shabo	FAIL	GA: too few languages	
Esselen	FAIL	GA: too few languages	
Guriaso	FAIL	GA: too few languages	
Yerakai	FAIL	GA: too few languages	
Tabo	FAIL	GA: the distances matrix is too small	
Washo	FAIL	GA: too few languages	
Moseten-Chimane	FAIL	GA: too few languages	
Lule	FAIL	GA: too few languages	
Candoshi-Shapra	FAIL	GA: the distances matrix is too small	
Yuchi	FAIL	GA: too few languages	
Alsea	FAIL	GA: too few languages	
Hadza	FAIL	GA: too few languages	
Yale	FAIL	GA: too few languages	
Irantxe	FAIL	GA: the distances matrix is too small	
Tuxa	FAIL	GA: too few languages	
Pume	FAIL	GA: too few languages	
Camsa	FAIL	GA: too few languages	
Fasu	FAIL	GA: the distances matrix is too small	
Yuwana	FAIL	GA: too few languages	
Oyster Bay-Big River-Little Swanport	FAIL	GA: too few languages	
Puelche	FAIL	GA: too few languages	
Burmeso	FAIL	GA: too few languages	
Timucua	FAIL	GA: too few languages	
Birale	FAIL	GA: too few languages	
Guamo	FAIL	GA: too few languages	
Abinomn	FAIL	GA: too few languages	
Andoque	FAIL	GA: too few languages	
Omurano	FAIL	GA: too few languages	
Comecrudo	FAIL	GA: too few languages	
Vilela	FAIL	GA: too few languages	
Banaro	FAIL	GA: too few languages	
Bangi Me	FAIL	GA: too few languages	
Chimariko	FAIL	GA: too few languages	
Paez	FAIL	GA: the distances matrix is too small	
Waorani	FAIL	GA: too few languages	
Jirajaran	FAIL	GA: too few languages	
Papi	FAIL	GA: too few languages	
Chono	FAIL	GA: too few languages	
Kibiri	FAIL	GA: the distances matrix is too small	
Canichana	FAIL	GA: too few languages	
Tambora	FAIL	GA: too few languages	
Sechuran	FAIL	GA: too few languages	
Taushiro	FAIL	GA: too few languages	
Tinigua	FAIL	GA: too few languages	
Hattic	FAIL	GA: too few languages	
Matanawi	FAIL	GA: too few languages	
Sape	FAIL	GA: too few languages	
Gilyak	FAIL	GA: the distances matrix is too small	
Mochica	FAIL	GA: too few languages	
Payagua	FAIL	GA: too few languages	
Nihali	FAIL	GA: too few languages	
Wageman	FAIL	GA: too few languages	
Wadjiginy	FAIL	GA: too few languages	
Warao	FAIL	GA: too few languages	
Kapori	FAIL	GA: too few languages	
Kaki Ae	FAIL	GA: too few languages	
Klamath-Modoc	FAIL	GA: too few languages	
Atacame	FAIL	GA: too few languages	
Zuni	FAIL	GA: too few languages	
Otomaco	FAIL	GA: too few languages	
Molof	FAIL	GA: too few languages	
Kuot	FAIL	GA: too few languages	
Yurumangui	FAIL	GA: too few languages	
Umbugarla	FAIL	GA: too few languages	
Taiap	FAIL	GA: too few languages	
Movima	FAIL	GA: too few languages	
Morori	FAIL	GA: too few languages	
Sandawe	FAIL	GA: too few languages	
Aikana	FAIL	GA: too few languages	
Pyu	FAIL	GA: too few languages	
Culli	FAIL	GA: too few languages	
Suarmin	FAIL	GA: too few languages	
Kusunda	FAIL	GA: too few languages	
Ainu {Japan}	FAIL	GA: the distances matrix is too small	
Chitimacha	FAIL	GA: too few languages	
Kosadle	FAIL	GA: too few languages	
Guachi	FAIL	GA: too few languages	
Itonama	FAIL	GA: too few languages	
Etruscan	FAIL	GA: too few languages	
Betoi	FAIL	GA: too few languages	
Lavukaleve	FAIL	GA: too few languages	
Kungarakany	FAIL	GA: too few languages	
Abishira	FAIL	GA: too few languages	
Yana	FAIL	GA: the distances matrix is too small	
Sause	FAIL	GA: too few languages	
Kwaza	FAIL	GA: too few languages	
Lafofa	FAIL	GA: the distances matrix is too small	
Leco	FAIL	GA: too few languages	
Timote-Cuica	FAIL	GA: too few languages	
Dibiyaso	FAIL	GA: too few languages	
Taruma	FAIL	GA: too few languages	
Cotoname	FAIL	GA: too few languages	
Guato	FAIL	GA: too few languages	
Kamula	FAIL	GA: too few languages	
Mato Grosso Arara	FAIL	GA: too few languages	
Piraha	FAIL	GA: too few languages	
Savosavo	FAIL	GA: too few languages	
Damal	FAIL	GA: the distances matrix is too small	
Gumuz	FAIL	GA: the distances matrix is too small	
Tallan	FAIL	GA: too few languages	
Cuitlatec	FAIL	GA: too few languages	
Kutenai	FAIL	GA: too few languages	
Trumai	FAIL	GA: too few languages	
Odiai	FAIL	GA: too few languages	
Cayuse	FAIL	GA: too few languages	
Burushaski	FAIL	GA: the distances matrix is too small	
Adai	FAIL	GA: too few languages	
Tunica	FAIL	GA: too few languages	
Andaqui	FAIL	GA: too few languages	
Maku	FAIL	GA: too few languages	
Massep	FAIL	GA: too few languages	
Mure	FAIL	GA: too few languages	
Kembra	FAIL	GA: too few languages	
Pankararu	FAIL	GA: too few languages	
Tonkawa	FAIL	GA: too few languages	
Wiru	FAIL	GA: too few languages	
Fulnio	FAIL	GA: the distances matrix is too small	
Minkin	FAIL	GA: too few languages	
Dem	FAIL	GA: too few languages	
Maratino	FAIL	GA: too few languages	
Karok	FAIL	GA: too few languages	
Birri	FAIL	GA: the distances matrix is too small	
Laal	FAIL	GA: the distances matrix is too small	
Cofan	FAIL	GA: the distances matrix is too small	
Xukuru	FAIL	GA: too few languages	
Seri	FAIL	GA: too few languages	
Yuracare	FAIL	GA: the distances matrix is too small	
Arutani	FAIL	GA: too few languages	
Puquina	FAIL	GA: too few languages	
Beothuk	FAIL	GA: too few languages	
Sumerian	FAIL	GA: too few languages	
Tiwi	FAIL	GA: too few languages	
Usku	FAIL	GA: too few languages	
Urarina	FAIL	GA: too few languages	
Iberian	FAIL	GA: too few languages	
Kujarge	FAIL	GA: too few languages	
Kariri	FAIL	GA: the distances matrix is too small	
Jalaa	FAIL	GA: too few languages	
Barbacoan	SUCCESS	GA: converged after 537 iterations out of 10000 with residual SSE error 0.650758988107081	(('Chachi [i-cbi][w-cay][a-1123][g-chac1249]':8.84,'Colorado [i-cof][w-tsf][a-471][g-colo1256]':8.57)'Cayapa-Colorado [i-][w-][a-][g-caya1244]':6.17,'Guambiano [i-gum][w-gmb][a-1570][g-guam1248]':16,'Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':109)'Barbacoan [i-][w-][a-][g-barb1265]';
Hatam-Mansim	FAIL	GA: the distances matrix is too small	
Zaparoan	SUCCESS	GA: converged after 175 iterations out of 10000 with residual SSE error 1.31178685682829e-10	('Arabela [i-arl][w-arb][a-922][g-arab1268]':22.7,'Zaparo [i-zro][w-zpr][a-2822][g-zapa1253]':19.3)'Zaparoan [i-][w-][a-][g-zapa1251]';
Mirndi	FAIL	GA: the distances matrix is too small	
Nakh-Daghestanian	SUCCESS	GA: converged after 1242 iterations out of 10000 with residual SSE error 329.572476127046	(((('Tindi [i-tin][w-tnd][a-2572][g-tind1238]':16.3,'Ghodoberi [i-gdo][w-god][a-1531][g-ghod1238]':47.7)'Andic [i-][w-][a-][g-andi1254]':0.163,('Hunzib [i-huz][w-hzb][a-530][g-hunz1247]':94,'Hinuq [i-gin][w-hnk][a-1542][g-hinu1240]':17)'Tsezic [i-][w-][a-][g-tsez1239]':0.627)'Avar-Andic-Tsezic [i-][w-][a-][g-avar1255]':1.86,'Khinalugh [i-kjj][w-khi][a-413][g-khin1240]':20.9,'Archi [i-aqc][w-arc][a-917][g-arch1244]':41.3)'Daghestanian [i-][w-][a-][g-dagh1238]':5.95,('Bats [i-bbl][w-ttu][a-970][g-bats1242]':24.3,'Ingush [i-inh][w-ing][a-114][g-ingu1240]':75.2)'Nakh [i-][w-][a-][g-nakh1246]':3.1)'Nakh-Daghestanian [i-][w-][a-][g-nakh1245]';
Uralic	SUCCESS	GA: converged after 682 iterations out of 10000 with residual SSE error 0.0168523743708366	(('Erzya [i-myv][w-moe][a-2120][g-erzy1239]':16.1,'Moksha [i-mdf][w-mmo][a-1957][g-moks1248]':10.8)'Mordvin [i-][w-][a-][g-mord1256]':3.16,('Kildin Sami [i-sjd][w-ski][a-709][g-kild1236]':6.32,'Southern Sami [i-sma][w-scs][a-701][g-sout2674]':10.8)'Saami [i-][w-][a-][g-saam1281]':7.75)'Uralic [i-][w-][a-][g-ural1272]';
Chinookan	FAIL	GA: the distances matrix is too small	
Yanomam	FAIL	GA: the distances matrix is too small	
Bogaya	FAIL	GA: too few languages	
Jivaroan	SUCCESS	GA: converged after 1766 iterations out of 10000 with residual SSE error 3.1357630965463	(('Aguaruna [i-agr][w-agr][a-853][g-agua1253]':0.983,('Achuar-Shiwiar [i-acu][w-acu][a-832][g-achu1248]':8.88,'Huambisa [i-hub][w-hmb][a-1620][g-huam1247]':3.5,'Shuar [i-jiv][w-jiv][a-352][g-shua1257]':51.1)'Shuaric [i-][w-][a-][g-shua1256]':2.58)'Jivaroan [i-][w-][a-][g-jiva1245]':1);
Purari	FAIL	GA: too few languages	
Coosan	FAIL	GA: the distances matrix is too small	
Laragia	FAIL	GA: too few languages	
Mimi-Gaudefroy	FAIL	GA: too few languages	
Daju	FAIL	GA: the distances matrix is too small	
Western Tasmanian	FAIL	GA: the distances matrix is too small	
Kiowa-Tanoan	SUCCESS	GA: converged after 130 iterations out of 10000 with residual SSE error 8.69887782660813e-07	('Kiowa [i-kio][w-kio][a-132][g-kiow1266]':64.2,'Jemez [i-tow][w-jem][a-2603][g-jeme1245]':49.1)'Kiowa-Tanoan [i-][w-][a-][g-kiow1265]';
Salishan	SUCCESS	GA: converged after 1691 iterations out of 10000 with residual SSE error 46.7967040320192	('Bella Coola [i-blc][w-bco][a-995][g-bell1243]':17.5,('Clallam [i-clm][w-cla][a-1162][g-clal1241]':9.03,'Squamish [i-squ][w-squ][a-357][g-squa1248]':86.3)'Central Salish [i-][w-][a-][g-cent2129]':2.2,(('Lillooet [i-lil][w-lil][a-1887][g-lill1248]':10.5,'Thompson [i-thp][w-tho][a-2564][g-thom1243]':47.7)'Northern Interior Salish [i-][w-][a-][g-nort2948]':4.01,('Coeur d`Alene [i-crd][w-coe][a-1178][g-coeu1236]':7.21,'Spokane [i-spo][w-spo][a-2466][g-spok1245]':9.21)'Southern Interior Salish [i-][w-][a-][g-sout1559]':2.95)'Interior Salish [i-][w-][a-][g-inte1241]':0.193,'Tillamook [i-til][w-til][a-2571-2751][g-till1254]':9.63,'Upper Chehalis [i-cjh][w-chl][a-1148][g-uppe1439]':14.8)'Salishan [i-][w-][a-][g-sali1255]';
Koiarian	FAIL	GA: the distances matrix is too small	
Turkic	SUCCESS	GA: converged after 1509 iterations out of 10000 with residual SSE error 9.4857143110888	(('Dolgan [i-dlg][w-dol][a-1351][g-dolg1241]':2.58,'Yakut [i-sah][w-ykt][a-2662][g-yaku1245]':37.5)'North Siberian Turkic [i-][w-][a-][g-nort2688]':1.22,('Urum [i-uum][w-urm][a-2677][g-urum1249]':1.65,('Ainu {China} [i-aib][w-ayn][a-861][g-ainu1251]':5.05,'West Yugur [i-ybe][w-syg][a-2766][g-west2402]':1.72)'Far East Yugur [i-][w-][a-][g-fare1243]':0.231)'Oghuz-Kipchak-Uyghur [i-][w-][a-][g-oghu1246]':0.651,'Karagas [i-kim][w-tof][a-719][g-kara1462]':1.86,'Turkic Khalaj [i-klj][w-khl][a-670][g-turk1303]':17.8)'Common Turkic [i-][w-][a-][g-comm1245]';
Chibchan	SUCCESS	GA: converged after 3709 iterations out of 10000 with residual SSE error 83.7525951246008	((('Border Kuna [i-kvn][w-kun][a-1833][g-bord1248]':14.2,('Boruca [i-brn][w-brc][a-1066][g-boru1252]':3.56,'Teribe [i-tfr][w-trb][a-2556][g-teri1250]':36.6)'Western Isthmic [i-][w-][a-][g-west2641]':2.87)'Isthmic [i-][w-][a-][g-isth1243]':0.957,((('Cogui [i-kog][w-cog][a-1792][g-cogu1240]':7.76,('Arhuaco [i-arh][w-ika][a-532][g-arhu1242]':68.3,'Malayo [i-mbp][w-dam][a-1940][g-mala1522]':3.34)'Eastern-Southern Arhuacic [i-][w-][a-][g-east2571]':6.95)'Arhuacic [i-][w-][a-][g-arhu1241]':2.76,'Chimila [i-cbg][w-cma][a-1122][g-chim1309]':2.64)'Northern Magdalenic [i-][w-][a-][g-nort3000]':1.85,('Bari {Chibchan} [i-mot][w-mti][a-2059][g-bari1297]':2.73,'Chibcha [i-chb][w-msc][a-1121][g-chib1270]':4.2,'Angosturas Tunebo [i-tnd][w-tnb][a-][g-ango1257]':2.18)'Southern Magdalenic [i-][w-][a-][g-sout3015]':3.74)'Magdalenic [i-][w-][a-][g-magd1236]':1.58,'Rama [i-rma][w-ram][a-454][g-rama1270]':100)'Core Chibchan [i-][w-][a-][g-core1252]':17.6,'Pech [i-pay][w-pec][a-2272][g-pech1241]':4.78)'Chibchan [i-][w-][a-][g-chib1249]';
Koman	FAIL	GA: the distances matrix is too small	
Huitotoan	SUCCESS	GA: converged after 215 iterations out of 10000 with residual SSE error 6.79475137489089e-09	('Minica Huitoto [i-hto][w-hmi-htt][a-1619][g-mini1256]':22.5,'Nupode Huitoto [i-hux][w-hmu][a-1626][g-nupo1240]':24.1)'Nuclear Witoto [i-][w-][a-][g-nucl1659]';
Songhay	FAIL	GA: the distances matrix is too small	
Arawan	FAIL	GA: the distances matrix is too small	
